"","rollno","name","gender","age","course","marks","married"
"1","S-1","Student1- xyz","F",24,"Phd",83,FALSE
"2","S-2","Student2- xyz","M",23,"MTech",41,TRUE
"3","S-3","Student3- xyz","M",25,"MTech",34,FALSE
"4","S-4","Student4- xyz","M",36,"Phd",50,FALSE
"5","S-5","Student5- xyz","M",32,"MTech",45,TRUE
"6","S-6","Student6- xyz","F",21,"BTech",57,FALSE
"7","S-7","Student7- xyz","F",34,"MTech",50,TRUE
"8","S-8","Student8- xyz","M",32,"Phd",76,FALSE
"9","S-9","Student9- xyz","M",30,"MTech",14,FALSE
"10","S-10","Student10- xyz","F",34,"BTech",54,FALSE
"11","S-11","Student11- xyz","F",32,"BTech",93,FALSE
"12","S-12","Student12- xyz","F",24,"MTech",47,FALSE
"13","S-13","Student13- xyz","M",34,"BTech",42,TRUE
"14","S-14","Student14- xyz","M",26,"BTech",48,FALSE
"15","S-15","Student15- xyz","F",39,"BTech",77,FALSE
"16","S-16","Student16- xyz","M",38,"BTech",52,TRUE
"17","S-17","Student17- xyz","M",29,"MTech",57,FALSE
"18","S-18","Student18- xyz","F",29,"BTech",39,TRUE
"19","S-19","Student19- xyz","M",39,"MTech",25,TRUE
"20","S-20","Student20- xyz","F",28,"BTech",80,TRUE
"21","S-21","Student21- xyz","M",37,"BTech",40,FALSE
"22","S-22","Student22- xyz","F",33,"BTech",58,FALSE
"23","S-23","Student23- xyz","M",23,"MTech",55,FALSE
"24","S-24","Student24- xyz","M",28,"BTech",55,FALSE
"25","S-25","Student25- xyz","M",35,"BTech",25,TRUE
"26","S-26","Student26- xyz","F",26,"BTech",50,TRUE
"27","S-27","Student27- xyz","M",34,"MTech",81,FALSE
"28","S-28","Student28- xyz","M",27,"BTech",50,TRUE
"29","S-29","Student29- xyz","M",27,"MTech",60,TRUE
"30","S-30","Student30- xyz","F",39,"BTech",52,FALSE
